text,label_name
how long will it be before the person i sent money to is able to see it?,transfer_not_received_by_recipient
"I have checked the account information several times to be sure that it is correct, but the in country transfer I did a few days ago still has not appeared! What is the hold up?",transfer_not_received_by_recipient
"I just got my new card, how do I activate it?",activate_my_card
Why did you deduction me more for my purchase? It was a foreign currency and you didn't offer market rate,card_payment_wrong_exchange_rate
I need help because after making a payment with my card it doesn't seem to have worked. It's just showing to be pending. When will this actually be going through?,pending_card_payment
the applied exchange rate is wrong for the cash i got abroad.,wrong_exchange_rate_for_cash_withdrawal
The currency exchange rate was wrong for a purchase I made.,card_payment_wrong_exchange_rate
i noticed that i got charged extra for using the card.,card_payment_fee_charged
the exchange rate looks wrong on a holiday purchase,card_payment_wrong_exchange_rate
How do I receive a refund for my item?,request_refund
Why can't I withdraw funds from my account?,declined_cash_withdrawal
I need to cancel my card. There are a few charges from a couple days ago that I didn't make. Can I get credit for these charges? Can you fix this issue?,card_payment_not_recognised
I've noticed that a false direct debit payment is showing in my app,direct_debit_payment_not_recognised
why have i been charged a fee for using my card?,card_payment_fee_charged
I got charged fees for withdrawing cash!,cash_withdrawal_charge
"I need help because it seems my card payment was completed twice. I paid at the store previously and the first one did not seem to go through. After a second attempt, it did go through. I now see within the app that I have been charged twice with one of them pending. Can you please remove the pending amount because it is clearly something that was declined?",transaction_charged_twice
there is a direct debit transaction on my statement that i think is not mine. how do i remove?,direct_debit_payment_not_recognised
My cash deposit from a week ago is still not in my account. Can you help me please?,balance_not_updated_after_cheque_or_cash_deposit
My refund is not showing up in my bank account Where is it?,Refund_not_showing_up
I got charged a fee that shouldn't be there from my cash,cash_withdrawal_charge
I have been charged twice on my statement.,transaction_charged_twice
I need to inform you that i need to actuate my card.,activate_my_card
why is there a direct debit to my account? i didn't do that.,direct_debit_payment_not_recognised
"I made a wire transfer and according to the receiver ""they haven't received the right amount"" Its lesser than it should be.Now I have to transfer more money to make up for the missing amount . Can you please help me about this,what should be done",transfer_fee_charged
Help! There is a cash withdrawl on the account that I didn't make!,cash_withdrawal_not_recognised
Hello. How do i go about getting a refund of an item i bought ? I want to cancel the payment since i have not received the item yet. I'd appreciate your help.,request_refund
Why hasn't a transaction I did to my friend arrived yet?,transfer_not_received_by_recipient
"Someone stole my account, there's a withdrawal but it wasn't me, can we put a stop to it please? I'd appreciate your help.",cash_withdrawal_not_recognised
i bought an item then noticed the exchange rate was wrong.,card_payment_wrong_exchange_rate
"There's a €1 fee on my statement, why?",extra_charge_on_statement
why did i get charged when getting cash?,cash_withdrawal_charge
why isn't my deposit showing up?,balance_not_updated_after_cheque_or_cash_deposit
im going to need to make a transfer from a uk account but i need it to go through asap. is that going to be possible or will it take forever?? im hoping it will be a couple hours and not a couple weeks.,balance_not_updated_after_bank_transfer
What is the reason for my card payment to be reverted?,reverted_card_payment?
In a recent withdrawal I received less cash than I expected to receive. Did someone make an error with the exchange rate?,wrong_exchange_rate_for_cash_withdrawal
My account was charged twice for one purchase,transaction_charged_twice
Why was there an extra charge with the withdrawal of my money?,cash_withdrawal_charge
A transaction to a friend still hasn't shown up.,transfer_not_received_by_recipient
Why isn't my cash deposit showing up in my account? I deposited it this morning.,balance_not_updated_after_cheque_or_cash_deposit
Can I withdraw funds in my hometown currency while on holiday without any additional fees?,wrong_exchange_rate_for_cash_withdrawal
My payment didn't work and the money is in back in my account.,reverted_card_payment?
"I deposited cash into my account, why do I not see it?",balance_not_updated_after_cheque_or_cash_deposit
How do I activate my new card,activate_my_card
Please help me get a refund?,request_refund
Can you tell me why my debit card payment was cancelled?,reverted_card_payment?
could you please help me? i made my rent payment and have double checked that i sent it to the right account. the person receiving it says he has not received it but it shows complete on my side.,transfer_not_received_by_recipient
How long does it take to get a refund on something I bought? Can you fix this issue?,request_refund
Why is it saying I have a pending payment?,pending_card_payment
"How do I get money from an ATM using my card? I can't seem to get it to work? I used the pin I had, but maybe it's wrong? What do I need to do to fix this? I'd appreciate your help.",declined_cash_withdrawal
I received $20 but I entered $100,wrong_amount_of_cash_received
there is a 1£ charge that appears as pending on my statement. what is that? i haven't purchased anything for a pound there.,extra_charge_on_statement
I sent amount to a person and they haven't received the payment yet.,transfer_not_received_by_recipient
After I used my card I saw I was charged a fee for using it,card_payment_fee_charged
The item i bought exchanged rate was incorrect. Can you fix this issue?,card_payment_wrong_exchange_rate
what was the cause for my card to be declined?,declined_cash_withdrawal
how can i dispute a direct debit transaction?,direct_debit_payment_not_recognised
My balance is not right. It has not been updated for the cash or cheque deposit.,balance_not_updated_after_cheque_or_cash_deposit
How do i activate my card Can you fix this issue?,activate_my_card
When does a UK bank transfer show up?,balance_not_updated_after_bank_transfer
Why does my statement show various transaction times?,transaction_charged_twice
Rates were applied wrong while using foreign currency at an ATM.,wrong_exchange_rate_for_cash_withdrawal
i need to figure out who has access to my card there are some payments i didn't make that are showing on the app. could you please help?,card_payment_not_recognised
I need help because why was my ATM withdrawal cancelled?,declined_cash_withdrawal
How do you figure out the exchange rate? Can you explain why I got less money than expected? What should I do?,wrong_exchange_rate_for_cash_withdrawal
when i got cash i was charged an extra fee! explain!,cash_withdrawal_charge
I'm contacting support because i have a card payment which shows as pending,pending_card_payment
I received duplicate charges. Please help me.,transaction_charged_twice
"Hello, I have an issue: the exchange rate is incorrect on an item I recently purchased in a foreign country.",card_payment_wrong_exchange_rate
I just checked my account on the App and there is a payment on there that I did not make. Please help me.,card_payment_not_recognised
"It says ""pending payment?"" Why is it saying this? Please help me.",pending_card_payment
who should i contact if my refund doesn't go through?,Refund_not_showing_up
How come I was charged an extra fee when paying with the bank card,card_payment_fee_charged
I've got charges on my account I did not authorize. Can I get this money back from the last couple of days that it's been coming out? I also need to freeze my card. What should I do?,card_payment_not_recognised
How come I can't find my payment? I need this resolved urgently.,reverted_card_payment?
"Hello, I have an issue: it says ""pending payment?"" Why is it saying this?",pending_card_payment
"Hello, I have an issue: i believe my exchange rate is incorrect",wrong_exchange_rate_for_cash_withdrawal
I don't know where this debit transaction on my statement came from. What should I do?,direct_debit_payment_not_recognised
How can I activate my new card? I didn't recieve any information with it about how to do so. What should I do?,activate_my_card
What do I do if there is an electronic debit that is not correct? Can you fix this issue?,direct_debit_payment_not_recognised
why is there a 1 euro fee on my statement?,extra_charge_on_statement
my account isn't showing a transfer i made.,balance_not_updated_after_bank_transfer
I need help because what is this extra charge for a withdrawal?,cash_withdrawal_charge
I am not able to make a purchase because there is an issue with my credit card,reverted_card_payment?
I received incorrect amount of cash from an ATM today. It was more than I wanted. What do I do now?,wrong_amount_of_cash_received
how come when i got cash the exchange rate was different than it should be I need this resolved urgently.,wrong_exchange_rate_for_cash_withdrawal
I am writing to report that how long do bank transfers usually take?,balance_not_updated_after_bank_transfer
Why did I get charged a fee for my card payment?,card_payment_fee_charged
i think somebody made an unauthorized copy of my card. my account has a cash withdrawal for 500£ that i did not make. please help.,cash_withdrawal_not_recognised
I have an unknown charge. Please help me.,direct_debit_payment_not_recognised
"There was an extra fee when I paid with my card, why was i charged this extra fee? Can you fix this issue?",card_payment_fee_charged
I am writing to report that what is your exchange rate between UK pounds and Russian rubles for my last transaction,card_payment_wrong_exchange_rate
Why is there an extra fee charged?,extra_charge_on_statement
I have a direct debit that I did not set up,direct_debit_payment_not_recognised
I'm contacting support because was I charged more than I should of been for a currency exchange?,card_payment_wrong_exchange_rate
The wrong exchange rate was used for my cash withdrawal,wrong_exchange_rate_for_cash_withdrawal
a transaction posted twice to my account.,transaction_charged_twice
I have an unauthorized direct debit on my my account,direct_debit_payment_not_recognised
Hi there! my statement indicates I made a payment to an unfamiliar merchant.,card_payment_not_recognised
I am writing to report that who charged me a fee for paying by card?,card_payment_fee_charged
"the product is not working, can I get a refund?",request_refund
Do international transfers take longer?? I made a send money from France 2 days ago but it's still not there yet...,balance_not_updated_after_bank_transfer
I recently transferred money to my account when will it show up?,balance_not_updated_after_bank_transfer
I need my card frozen cause it was used without my consent to take money out. It was in an odd place.,cash_withdrawal_not_recognised
I have a confusing payment appear on my statement and I don't recognise it!,card_payment_not_recognised
Why is the purchase I made this morning still pending?,pending_card_payment
an incorrect exchange rate was applied to an item i bought.,card_payment_wrong_exchange_rate
the currency exchange for my purchase in foreign currency is incorrect.,card_payment_wrong_exchange_rate
why would i be charged an extra fee while doing a transfer?,transfer_fee_charged
I made a transfer from my UK account a couple of hours ago. Could you please make sure everything went alright.,balance_not_updated_after_bank_transfer
I made a purchase and would like to get a refund for what I bought can you have the money put back in my account?,request_refund
"Hello, I have an issue: my package is taking too long to arrive and I don't want it anymore. Can I get a refund?",request_refund
I didn't get the correct amount of funds from the ATM machine,wrong_amount_of_cash_received
i withdraw cash from the ATM and was charged a fee,cash_withdrawal_charge
Why was I charged a fee on a cash withdrawal?,cash_withdrawal_charge
The exchange rate for my payment last Saturday must be wrong because I was charged extra. I need this resolved urgently.,card_payment_wrong_exchange_rate
Can i get cash in my home currency at my ATM ?I am on holiday and bit concerned because i do not have any cash with me .Is it possible to withdraw without any additional cost.,wrong_exchange_rate_for_cash_withdrawal
My ATM transaction was cancelled. I need this resolved urgently.,declined_cash_withdrawal
My bill shows the same cost more than once,transaction_charged_twice
Hi there! why is your exchange rate so bad?,card_payment_wrong_exchange_rate
I think I was wrongly charged in a recent transaction when I used my card.,card_payment_fee_charged
"Please help me, its urgent. Someone has withdrawn money from my account as few hours before my wallet has been. Now i want to stop withdrawal of more money.",cash_withdrawal_not_recognised
"Hello, I have an issue: the cash withdrawal I took seems to be off. The exchange rate is wrong.",wrong_exchange_rate_for_cash_withdrawal
I bought an item at the wrong exchange rate.,card_payment_wrong_exchange_rate
"i was told that withdrawing cash from the atm is free, but i'm charged a fee. why is this?",cash_withdrawal_charge
I need help because i tried to withdraw 40 pounds but only 20 came out. Did you steal my money?,wrong_amount_of_cash_received
I was checking my account when I saw a $500 cash withdraw that I know I didn't do. I have my card so I don't understand how this happened. Please help me.,cash_withdrawal_not_recognised
"There is a pending transaction on my account, what does this mean? What should I do?",pending_card_payment
"my balance has not changed, despite depositing a cheque I'd appreciate your help.",balance_not_updated_after_cheque_or_cash_deposit
"i guess exchange rate for my payment was not correct, as i charged extra on the last saturday.",card_payment_wrong_exchange_rate
"I have a question about ATM transactions. Can I take money out of an ATM when I'm traveling abroad? And, can I get the money in my home currancy?",wrong_exchange_rate_for_cash_withdrawal
My new landlord is a lier and is trying to rip me off by saying I've not paid my rent when I have paid my rent. What is going on? They say the money hasn't got to them but I see it going out of my account. Can you check that the money went to the right place?,transfer_not_received_by_recipient
I am waiting for a payment to be processed,pending_card_payment
Is there an issue with my account? I don't see a cheque deposit that I made yesterday. Please assist.,balance_not_updated_after_cheque_or_cash_deposit
I thought it was free to make a withdrawal. So how much does it cost now?,cash_withdrawal_charge
i withdraw cash from the ATM and was charged a fee Please help me.,cash_withdrawal_charge
My card is showing multiple charges for the same items on my recent statement. I was wondering what actions of needed to take to fix this issue,transaction_charged_twice
A WD was just made on my bank account but it was not me and I still have my card. What to do?,cash_withdrawal_not_recognised
Does transferring money have a fee?,transfer_fee_charged
I got less cash than what I specified at the ATM.,wrong_amount_of_cash_received
Why would the app revert my payment?,reverted_card_payment?
Some cash was missing at ATM.,wrong_amount_of_cash_received
"Hi, I sent my landlord my rent money a few days ago and while everything seems good on my end he says that he never got the money. I double checked the account number and it's correct. Can you help me figure this out?",transfer_not_received_by_recipient
Can you assist me? was my transaction reverted with my card?,reverted_card_payment?
there is a payment with my card which i definitely did not make by me .never seen that it before.,card_payment_not_recognised
Can I use my new card?,activate_my_card
what kind of fees will i pay when i transfer?,transfer_fee_charged
my card activation is failing.,activate_my_card
Can you assist me? why does a payment show up twice?,transaction_charged_twice
Are there ATM fees?,cash_withdrawal_charge
tell me why i was charged more with my card?,card_payment_fee_charged
How long does it take for a transfer to post I'd appreciate your help.,balance_not_updated_after_bank_transfer
"Good day, in reviewing my credit card activity over the last several days, I see a repeated charge for a restaurant that I went to. The charge was put through twice, so I would like one of the charges corrected and the amount that was withdrawn to be reinstated please.",transaction_charged_twice
Do you give refunds?,request_refund
"Hello, a few days ago I transferred my rent check to my landlord, however, he is saying that it has not gone though. On my end everything looks fine and I double checked the account number. Is there anything else that could be holding up the check?",transfer_not_received_by_recipient
how come i got charged extra for withdrawing cash?,cash_withdrawal_charge
My cash withdrawl has the wrong rate of exchange.,wrong_exchange_rate_for_cash_withdrawal
My card payment has the wrong exchange rate,card_payment_wrong_exchange_rate
Why am I being charged a hidden fee? Please help me.,card_payment_fee_charged
Why does my transaction have an added fee? What should I do?,extra_charge_on_statement
The funds I transferred are not in my account,balance_not_updated_after_bank_transfer
Explain why a card payment would be cancelled?,reverted_card_payment?
what are the steps to activate my card? What should I do?,activate_my_card
"I've used my account frequently over the last month to manage my payments from abroad for my new place. I noticed that my fees have suddenly increased. As a frequent customer, shouldn't I be rewarded rather than suddenly being subject to a new fee? Please help me.",transfer_fee_charged
"About two days ago now, I made a transfer from France but it hasn't arrived yet. Is it possible that the international transfer just takes longer? Please advise.",balance_not_updated_after_bank_transfer
I made a cash withdrawl and there is a charge. What is this?,cash_withdrawal_charge
looks like my card payment was cancelled.,reverted_card_payment?
Hi. Please can you help me fix a double deduction on my card? I'm looking at my transactions and this restaurant I went to earlier in the week has charged me twice! Please remove the additional charge for me.,transaction_charged_twice
Hi there! i was wondering if international transfers take longer than normal because I made a transfer from France a couple of days ago and nothing has happened yet?,balance_not_updated_after_bank_transfer
"I went for a meal in Seattle and paid the bill but I think they charged me twice, the first time they swiped the debit card I got a notification to say the money had gone out the account but then I added a tip and I think they swiped it all again. Can you refund one of the charges?",transaction_charged_twice
Why hasn't the money I transferred into my account shown up yet?,balance_not_updated_after_bank_transfer
I am writing to report that help! The app has an ATM withdrawl that I didn't make.,cash_withdrawal_not_recognised
Why do I see a random withdrawal in my app?,cash_withdrawal_not_recognised
What is the refund process?,request_refund
I've noticed that i requested a refund directly from the seller but I still don't have it. I just want you to send me my money back. I did what you said to do and I still don't have it.,Refund_not_showing_up
i deposited money but my balance hasn't been updated yet.,balance_not_updated_after_cheque_or_cash_deposit
"I ordered something, and now I have buyer's remorse. Since what I ordered hasn't come yet, can you just cancel the payment since I already know I want a refund for it?",request_refund
I got cash abroad and the exchange rate applied is wrong,wrong_exchange_rate_for_cash_withdrawal
I think my card payment has been reverted,reverted_card_payment?
"I need help because hello, I made a payment with my card and it's not working. It's been a while and still says its pending. Can you tell when this will go through?",pending_card_payment
Why did my payment go back to my account when I bought something?,reverted_card_payment?
my check or cash deposit has not shown up,balance_not_updated_after_cheque_or_cash_deposit
I tired but an unable to activate my card.,activate_my_card
There is a payment that is not mine in the App.,card_payment_not_recognised
When I made a cash transfer abroad the wrong exchange rate was applied,wrong_exchange_rate_for_cash_withdrawal
Why are there multiple transactions showing for one purchase?,transaction_charged_twice
I did not ask for the amount of cash that I received.,wrong_amount_of_cash_received
Waiting for the cash I deposited this morning still,balance_not_updated_after_cheque_or_cash_deposit
I don't recognize the direct debit payment on my account.,direct_debit_payment_not_recognised
There was a limited amount of money available at the time of my transaction.,wrong_amount_of_cash_received
Why isn't my refund showing in my statement?,Refund_not_showing_up
"I need help because help! I think someone has a copy of my card - I still have my card, but a five hundred pound cash withdrawal that I didn't authorize is shown on my account.",cash_withdrawal_not_recognised
I am still waiting to find out the status of my refund. I have made previous attempts to find out what the status is to no avail. Will you please look into this for me? Can you fix this issue?,Refund_not_showing_up
My account isn't showing the refund I need this resolved urgently.,Refund_not_showing_up
I need to inform you that what is the refund procedure?,request_refund
There is an odd payment in my statement,card_payment_not_recognised
The wrong exchange rate applied to my cash withdrawal.,wrong_exchange_rate_for_cash_withdrawal
I am writing to report that where is my refund? it appears to be missing.,Refund_not_showing_up
I am writing to report that how can i make my card active?,activate_my_card
My statement has not shown my refund.,Refund_not_showing_up
"I want to start using my card, how do I activate it?",activate_my_card
can you explain why my payment was charged a fee?,card_payment_fee_charged
"My account shows I have been charged twice for the same meal. How do I get the second payment voided and returned to me? I do not eat out much and my family is living paycheck to paycheck, mostly. I cannot afford to spend more money than necessary, as is, so I must see to it that the cost be promptly credited back onto my card.",transaction_charged_twice
Why did I get charged one pound seemingly randomly? I need this resolved urgently.,extra_charge_on_statement
Can you assist me? i don't recognize the direct debit payment on my account.,direct_debit_payment_not_recognised
I was supposed to get a refund but I do not see it.,Refund_not_showing_up
i payed with the card and there was an extra fee?,card_payment_fee_charged
"Hello, I have an issue: this is not right, I was told I could take out cash at the ATM for free?",cash_withdrawal_charge
I have a cash withdrawal that I don't recognize.,cash_withdrawal_not_recognised
I was just going over my transactions for the past couple of months and noticed a large type charge that I know I did not make. Even though it's been a while can I please still dispute this?,direct_debit_payment_not_recognised
Hi. I noticed I have a duplicate charge which I have not made twice. Who should I talk to take care of this?,transaction_charged_twice
I got cash and the exchange rate should have been different than it ended up being.,wrong_exchange_rate_for_cash_withdrawal
Why isn't my money from a check deposit showing?,balance_not_updated_after_cheque_or_cash_deposit
It appears as though my card payment was duplicated. I paid at the store earlier today. The first time it was declined and the second time it worked. The app is still showing one of the payments to be pending. Please take one of these off because clearly the first was declined and is not correct.,transaction_charged_twice
"I've noticed that i need to figure out what these charges are on my account. They've been coming out for a couple of days. Can i get all of this money back? Also, I need to freeze my card.",card_payment_not_recognised
is there a reason why my card was declined when i attempted to withdraw money?,declined_cash_withdrawal
i noticed that my card was charged more than once for one thing.,transaction_charged_twice
Please explain the charge of 1L in error. I have purchased nothing in this amount. What should I do?,extra_charge_on_statement
why on earth is the exchange rate so bad? can i get a rate closer to the actual interbank rate?,card_payment_wrong_exchange_rate
"Hi, there is a suspicious payment from my debit card I definitely do not know who this is or who could have made this payment.",card_payment_not_recognised
I found a direct debit I would like to dispute,direct_debit_payment_not_recognised
I need to cancel a payment. Something i purchased a while ago still has not arrived and i'm not going to pay them if they won't send me what I purchased.,request_refund
I think the payment from my card was revereted,reverted_card_payment?
How much do I have to pay if I want to transfer money?,transfer_fee_charged
I was charged multiple times for one transaction.,transaction_charged_twice
I do not recognize the card payment.,card_payment_not_recognised
"one of my charges was declined, but the second one went through. but i notice on my app that one of them has gone through, and the other one is still pending. please ensure that only one charge is processed. thanks",transaction_charged_twice
Hi there! is there a charge on withdrawals?,cash_withdrawal_charge
can you explain why i was charged extra when i used the card?,card_payment_fee_charged
Why is the exchange rate different than expected on my transaction?,wrong_exchange_rate_for_cash_withdrawal
They used the wrong rate when I made a purchase with foreign currency.,card_payment_wrong_exchange_rate
I made a bank transfer and the balance hasn't updated yet.,balance_not_updated_after_bank_transfer
can you please tell me why my card payments are not going through when i try to buy something online? when i put in my card payment it takes it but it comes back a while later.,reverted_card_payment?
I have just read my statement and there is a payment I don't recognise. I'd appreciate your help.,card_payment_not_recognised
"I notice a transaction a couple of weeks ago in my account, from a seller that I don't recognize. Is there a way we can trace back the information to make sure it was truly something I did?",direct_debit_payment_not_recognised
Why did my card get charged twice for a transaction? What should I do?,transaction_charged_twice
can i get money in my home currency at an atm? i'm on vacation and don't have cash with me. this is cause for a bit of concern. is it possible to withdraw here without additional cost?,wrong_exchange_rate_for_cash_withdrawal
I am still waiting for a the cash I deposited this morning,balance_not_updated_after_cheque_or_cash_deposit
i did not receive my full withdrawal amount,wrong_amount_of_cash_received
I've noticed that my purchases from this morning still have pending payments.,pending_card_payment
"i was charged twice, when i didn't purchase anything twice.",transaction_charged_twice
how long should i wait ti activate my card Please advise.,activate_my_card
A cash withdrawal has been done that I didn't do.,cash_withdrawal_not_recognised
"Why is there now a charge for making cash withdrawals? I wanted some cash after I went to the grocery store, and there's a new fee!",cash_withdrawal_charge
I need to inform you that i made a payment but it's still pending,pending_card_payment
How come a fee was charged when I tranferred money,transfer_fee_charged
"when i withdrew my money, why was there an extra charge?",cash_withdrawal_charge
Why did I only receive this much currency?,wrong_exchange_rate_for_cash_withdrawal
Can you assist me? i can't get the ATM to give me any cash,declined_cash_withdrawal
"I guess exchange rate for my payment was not correct, as i charged extra on the last saturday. I need this resolved urgently.",card_payment_wrong_exchange_rate
"I am calling because the ATM didn't give me the right amount of cash, but my app shows the actual amount I wanted to withdraw. What should I do to get my money back?",wrong_amount_of_cash_received
Why is my refund not showing up on the statement?,Refund_not_showing_up
I'm contacting support because why hasn't my transaction completed?,transfer_not_received_by_recipient
"hello, in my most recent atm transaction, i didn't receive nearly as much cash as i thought i would - what is your exchange rate policy?",wrong_exchange_rate_for_cash_withdrawal
Can you assist me? the ATM I used for foreign currency provided the wrong exchange rate.,wrong_exchange_rate_for_cash_withdrawal
Can you assist me? why is this fee being charged to me after using my card?,card_payment_fee_charged
I notice there's a pending payment on my card.,pending_card_payment
i didnt do this charge,card_payment_not_recognised
I've noticed that what was the $1 charge for on my statement?,extra_charge_on_statement
something is wrong with my exchange rate fee,card_payment_wrong_exchange_rate
Is my new debit card activated?,activate_my_card
My transaction is showing several times. Please advise.,transaction_charged_twice
My app is showing a cash balance that I did not receive.,cash_withdrawal_not_recognised
I contacted the seller and he won't respond. Please just refund me my money.,Refund_not_showing_up
Have you started charging for cash withdrawals? I always thought it was free until I noticed this fee. How much is the fee? Please help me.,cash_withdrawal_charge
Hi there! i didn't receive the correct amount of cash when I exchanged it overseas.,wrong_exchange_rate_for_cash_withdrawal
I sent a payment but now it's not showing up.,reverted_card_payment?
how do i get my card active?,activate_my_card
I think I was charged by mistake on my debit statement.,direct_debit_payment_not_recognised
My statement is showing an extra £1 charge and I am unsure why. Is there an explanation for this?,extra_charge_on_statement
Why haven't I gotten my payment yet?,pending_card_payment
"There is an extra cost on my account I didn't authorise, it's just £1, what is it?",extra_charge_on_statement
When will my bank transfer process?,balance_not_updated_after_bank_transfer
When will I be able to see my refund?,Refund_not_showing_up
"Looks like my card payment was duplicated after all. I went to pay at the store earlier, got declined once,second time it works. App still stays pending for one of the payments. Can you please remove one of them as it's wrong and was declined?",transaction_charged_twice
How long does it actually take my card payment to make it to the account? I've made a payment a couple of days ago but it hasn't moved since.,pending_card_payment
There are duplicate transactions on my bank account,transaction_charged_twice
I need some help figuring out what this strange payment is on my account. It's stays pending and won't go away.,extra_charge_on_statement
I need to inform you that i am travelling and I tried to withdraw cash but didn't get what I was supposed to get.,wrong_exchange_rate_for_cash_withdrawal
Why hasn't my return cleared my account?,Refund_not_showing_up
I don't think I made this payment that is showing up Please help me.,card_payment_not_recognised
When will my cheque be processed?,balance_not_updated_after_cheque_or_cash_deposit
why was my account assessed a fee?,extra_charge_on_statement
My refund isn't showing up on my statement.,Refund_not_showing_up
What is the time frame that it usually takes for a transfer to come through? I have a friend needing it immediately but it has yet to come through. What should I do?,transfer_not_received_by_recipient
I can't see a refund for a return I completed recently.,Refund_not_showing_up
It has been forever ago that I made an order online. The product simply is not coming. Just give me back my money because I'm not paying these people.,request_refund
I was declined when I tried to take out cash!,declined_cash_withdrawal
"I've noticed that i sent a payment, but the person I sent it to says they don't have it",transfer_not_received_by_recipient
payment i did not make.,card_payment_not_recognised
my card payment has not been withdrawn from my account,reverted_card_payment?
I am writing to report that when I received my cash; they had my exchange rate incorrect.,wrong_exchange_rate_for_cash_withdrawal
"Hello, I have an issue: after my checque or cash deposit, my balance didn't update.",balance_not_updated_after_cheque_or_cash_deposit
my payment was stopped,reverted_card_payment?
why am i being charged a fee on a card payment?,card_payment_fee_charged
I made a check and cash deposit that wasn't credited to my account. I'd appreciate your help.,balance_not_updated_after_cheque_or_cash_deposit
"In my statement, I got a €1 extra fee.",extra_charge_on_statement
I sent money and the recipient has not received their money after two weeks.,transfer_not_received_by_recipient
"I need to inform you that i made a bank transfer earlier from my UK account. I don't see it yet, can you check the status?",balance_not_updated_after_bank_transfer
There's a payment in my history I don't recognize,card_payment_not_recognised
I would like to cancel my order. I'd appreciate your help.,request_refund
Can you assist me? my refund is still pending,Refund_not_showing_up
My latest transfer seems to be missing. Please help me.,balance_not_updated_after_bank_transfer
I am writing to report that can I have my money refunded for an item,request_refund
What would II do if I wanted to activate my new bank card,activate_my_card
when does my balance update for a transfer,balance_not_updated_after_bank_transfer
"I have done a transfer within the country the day before yesterday, but it's still not there yet. Can you please check what's going on with that, the account number definitely is the right one, I've checked that several times already.",transfer_not_received_by_recipient
i transferred some cash and it has not arrived yet.,transfer_not_received_by_recipient
i need a refund for something i bought.,request_refund
I have an unauthorized deduction,direct_debit_payment_not_recognised
I am writing to report that i was refunded the money for something I bought already.,reverted_card_payment?
Will I get extra charges?,transfer_fee_charged
Give me a refund now!! I am still waiting. I'd appreciate your help.,Refund_not_showing_up
I have a cash withdrawal on my statement that I am unsure of.,cash_withdrawal_not_recognised
"I made an international purchase, but the exchange rate was wrong",card_payment_wrong_exchange_rate
I paid with my card and ended up being charged a fee.,card_payment_fee_charged
"I went to the store and tried to make a purchase. The first time, it was declined, but the second one went through. But my App shows me that I've already been charged once and the second charge is still pending. Can you make sure that I'm not charged twice? Please advise.",transaction_charged_twice
The exchange rate I was charged for a purchase was not right.,card_payment_wrong_exchange_rate
A fee that shouldn't be there is there after using my card! Can you fix this issue?,card_payment_fee_charged
When will a refund post to my account? I need this resolved urgently.,Refund_not_showing_up
$20 came out instead of $100,wrong_amount_of_cash_received
I think something went wrong with my exchange between Russian Ruble and UK pounds. I was overcharged during the swap.,card_payment_wrong_exchange_rate
Hi there! how long does a payment show as pending before i should worry about it?,pending_card_payment
"I am worried about the amount of my cheque, which should be credited to my account few days before. As i have already sent you the cheque.",balance_not_updated_after_cheque_or_cash_deposit
I think the exchange rate was incorrect.,wrong_exchange_rate_for_cash_withdrawal
my friend has not got the amount I sent last week.,transfer_not_received_by_recipient
They is a payment I don't recognize on my statement.,card_payment_not_recognised
Foreign currency rates were put in wrong at an ATM i used.,wrong_exchange_rate_for_cash_withdrawal
What is this extra €1 fee about?,extra_charge_on_statement
the cash withdrawal i took seems to be off. the exchange rate is wrong.,wrong_exchange_rate_for_cash_withdrawal
"One of my card payments, I don't recognise the name of the merchant.",card_payment_not_recognised
I did a bank transfer and my balance isn't current.,balance_not_updated_after_bank_transfer
there is a charge for an additional pound.,extra_charge_on_statement
How long do I have to wait until the transferred money shows up? I'd appreciate your help.,balance_not_updated_after_bank_transfer
My payment was cancelled,reverted_card_payment?
"Hello, I have an issue: i have been charged way to much so something is apparently wrong with my exchange. I changed Russian Ruble into UK pounds.",card_payment_wrong_exchange_rate
the amount of exchange was not correct for the item i bought.,card_payment_wrong_exchange_rate
I was charge a fee that I wasn't told about,transfer_fee_charged
I would like it if I could get an item refunded What should I do?,request_refund
How is my card payment still pending?,pending_card_payment
What is the process for activating my bank card and using it?,activate_my_card
"I have an issue. I bought something within the past one to two weeks and have received one of the products; however, today the total was returned to my account. What's going on here?",reverted_card_payment?
I'm looking for a machine of yours that will provide me cash from my home country. I went on holiday and don't have any cash on me. Will your machine charge me extra to do this?,wrong_exchange_rate_for_cash_withdrawal
Can you assist me? the exchange rate was different than expected,wrong_exchange_rate_for_cash_withdrawal
How long after I receive my statement can I dispute payments on it?,direct_debit_payment_not_recognised
this exchange rate on my purchase is wrong.,card_payment_wrong_exchange_rate
The amount of cash I received did not match the amount I requested Please help me.,wrong_amount_of_cash_received
i didn't cancel my card payment.,reverted_card_payment?
"Hello, I have an issue: i did not get the cash that is showing up in my app.",cash_withdrawal_not_recognised
Why has my money been returned back to my card.,reverted_card_payment?
Please update me on whether you have received the funds for the refund of the large purchase I made recently. I have requested this from the merchant days ago but still haven't got anything.,Refund_not_showing_up
the exchange rate is wrong from something i got in another country,card_payment_wrong_exchange_rate
I just bought an item and changed my mind. I have not received it yet how can I get refunded. Thank you.,request_refund
I need help because how long does it actually take my card payment to make it to the account? I've made a payment a couple of days ago but it hasn't moved since.,pending_card_payment
